epoch	batch	iter	loss	Accuracy	Precision	Recall	lr
55	26	1862	0.016247441992163658	0.0	0.03004807692307692	0.06666666666666667	1.0000000000000004e-08
55	27	1863	0.014368537813425064	0.0	0.013822574484339191	0.03333333333333333	1.0000000000000004e-08
55	28	1864	0.013890741392970085	0.0	0.013020833333333332	0.026041666666666664	1.0000000000000004e-08
55	29	1865	0.015745582059025764	0.0	0.0	0.0	1.0000000000000004e-08
55	30	1866	0.01747318170964718	0.0	0.028459821428571428	0.05208333333333333	1.0000000000000004e-08
55	31	1867	0.015037481673061848	0.0	0.0078125	0.010416666666666666	1.0000000000000004e-08
55	32	1868	0.013414959423244	0.0	0.008974358974358974	0.020833333333333332	1.0000000000000004e-08
55	33	1869	0.017322197556495667	0.0	0.004807692307692308	0.010416666666666666	1.0000000000000004e-08
55	34	1870	0.014608210884034634	0.0	0.011458333333333334	0.020833333333333332	1.0000000000000004e-08
56	1	1871	0.01647801138460636	0.0	0.013731060606060604	0.04375	1.0000000000000004e-08
56	2	1872	0.0160788856446743	0.0	0.009722222222222222	0.03125	1.0000000000000004e-08
56	3	1873	0.014485258609056473	0.0	0.010432330827067668	0.03125	1.0000000000000004e-08
56	4	1874	0.01322084292769432	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
56	5	1875	0.013793401420116425	0.0	0.02637186004784689	0.06666666666666667	1.0000000000000004e-08
56	6	1876	0.012494119815528393	0.0	0.02291666666666667	0.020833333333333332	1.0000000000000004e-08
56	7	1877	0.013387348502874374	0.0	0.021527777777777778	0.03125	1.0000000000000004e-08
56	8	1878	0.016233785077929497	0.0	0.008713942307692308	0.02291666666666667	1.0000000000000004e-08
56	9	1879	0.014620726928114891	0.0	0.0078125	0.020833333333333332	1.0000000000000004e-08
56	10	1880	0.015553423203527927	0.0	0.02924107142857143	0.03125	1.0000000000000004e-08
56	11	1881	0.016375094652175903	0.0	0.020833333333333332	0.03125	1.0000000000000004e-08
56	12	1882	0.015263917855918407	0.0	0.031296992481203004	0.0625	1.0000000000000004e-08
56	13	1883	0.0153995081782341	0.0	0.03260494987468672	0.05208333333333333	1.0000000000000004e-08
56	14	1884	0.013208558782935143	0.0	0.015873015873015872	0.020833333333333332	1.0000000000000004e-08
56	15	1885	0.014575011096894741	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
56	16	1886	0.01225272100418806	0.0	0.012276785714285714	0.020833333333333332	1.0000000000000004e-08
56	17	1887	0.013843516819179058	0.0	0.019345238095238096	0.03125	1.0000000000000004e-08
56	18	1888	0.01850985363125801	0.0	0.0078125	0.020833333333333332	1.0000000000000004e-08
56	19	1889	0.011474388651549816	0.0	0.011057692307692308	0.02291666666666667	1.0000000000000004e-08
56	20	1890	0.01402116660028696	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
56	21	1891	0.014637689106166363	0.0	0.014583333333333334	0.02291666666666667	1.0000000000000004e-08
56	22	1892	0.014496294781565666	0.0	0.015873015873015872	0.035416666666666666	1.0000000000000004e-08
56	23	1893	0.019064975902438164	0.0	0.036410984848484845	0.0625	1.0000000000000004e-08
56	24	1894	0.018707619979977608	0.0	0.015041610436347278	0.04375	1.0000000000000004e-08
56	25	1895	0.01336634624749422	0.0	0.01048951048951049	0.02291666666666667	1.0000000000000004e-08
56	26	1896	0.01654755137860775	0.0	0.0265625	0.046875	1.0000000000000004e-08
56	27	1897	0.013884422369301319	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
56	28	1898	0.013615994714200497	0.0	0.006510416666666666	0.02291666666666667	1.0000000000000004e-08
56	29	1899	0.015482557006180286	0.0	0.00625	0.010416666666666666	1.0000000000000004e-08
56	30	1900	0.017394572496414185	0.0	0.02827380952380952	0.0625	1.0000000000000004e-08
56	31	1901	0.014604911208152771	0.0	0.004166666666666667	0.010416666666666666	1.0000000000000004e-08
56	32	1902	0.0132067259401083	0.0	0.00706845238095238	0.020833333333333332	1.0000000000000004e-08
56	33	1903	0.017849372699856758	0.0	0.0	0.0	1.0000000000000004e-08
56	34	1904	0.014609230682253838	0.0	0.013521634615384616	0.03333333333333333	1.0000000000000004e-08
57	1	1905	0.016384541988372803	0.0	0.01461038961038961	0.05416666666666667	1.0000000000000004e-08
57	2	1906	0.015450546517968178	0.0	0.005681818181818182	0.020833333333333332	1.0000000000000004e-08
57	3	1907	0.014482584781944752	0.0	0.021875	0.020833333333333332	1.0000000000000004e-08
57	4	1908	0.012869859114289284	0.0	0.01939102564102564	0.03645833333333333	1.0000000000000004e-08
57	5	1909	0.01392106618732214	0.0	0.015865384615384615	0.035416666666666666	1.0000000000000004e-08
57	6	1910	0.012422681786119938	0.0	0.02291666666666667	0.020833333333333332	1.0000000000000004e-08
57	7	1911	0.013560568913817406	0.0	0.014347165991902834	0.03125	1.0000000000000004e-08
57	8	1912	0.015844663605093956	0.0	0.006578947368421052	0.025	1.0000000000000004e-08
57	9	1913	0.014177389442920685	0.0	0.031053193882141252	0.08958333333333333	1.0000000000000004e-08
57	10	1914	0.015092378482222557	0.0	0.012620192307692308	0.020833333333333332	1.0000000000000004e-08
57	11	1915	0.016704993322491646	0.0	0.004807692307692308	0.010416666666666666	1.0000000000000004e-08
57	12	1916	0.0157826766371727	0.0	0.0078125	0.020833333333333332	1.0000000000000004e-08
57	13	1917	0.015576135367155075	0.0	0.018876262626262626	0.03333333333333333	1.0000000000000004e-08
57	14	1918	0.01322259847074747	0.0	0.0	0.0	1.0000000000000004e-08
57	15	1919	0.014535080641508102	0.0	0.015625	0.020833333333333332	1.0000000000000004e-08
57	16	1920	0.012437776662409306	0.0	0.0	0.0	1.0000000000000004e-08
57	17	1921	0.01410006731748581	0.0	0.003472222222222222	0.010416666666666666	1.0000000000000004e-08
57	18	1922	0.018464799970388412	0.0	0.008928571428571428	0.020833333333333332	1.0000000000000004e-08
57	19	1923	0.011618200689554214	0.0	0.003125	0.010416666666666666	1.0000000000000004e-08
57	20	1924	0.014231851324439049	0.0	0.0	0.0	1.0000000000000004e-08
57	21	1925	0.014680234715342522	0.0	0.01001602564102564	0.020833333333333332	1.0000000000000004e-08
57	22	1926	0.014775042422115803	0.0	0.015751262626262627	0.035416666666666666	1.0000000000000004e-08
57	23	1927	0.018748771399259567	0.0	0.02512019230769231	0.05208333333333333	1.0000000000000004e-08
57	24	1928	0.018276365473866463	0.0	0.015493697478991597	0.04375	1.0000000000000004e-08
57	25	1929	0.013448629528284073	0.0	0.0	0.0	1.0000000000000004e-08
57	26	1930	0.016195256263017654	0.0	0.02809873949579832	0.06770833333333333	1.0000000000000004e-08
57	27	1931	0.01358390599489212	0.0	0.020833333333333332	0.010416666666666666	1.0000000000000004e-08
57	28	1932	0.013884466141462326	0.0	0.003472222222222222	0.0125	1.0000000000000004e-08
57	29	1933	0.015963947400450706	0.0	0.011458333333333334	0.020833333333333332	1.0000000000000004e-08
57	30	1934	0.017209183424711227	0.0	0.02403846153846154	0.05208333333333333	1.0000000000000004e-08
57	31	1935	0.014918158762156963	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
57	32	1936	0.01333024725317955	0.0	0.011488970588235295	0.028125	1.0000000000000004e-08
57	33	1937	0.01724700815975666	0.0	0.004807692307692308	0.010416666666666666	1.0000000000000004e-08
57	34	1938	0.014559388160705566	0.0	0.03869047619047619	0.03333333333333333	1.0000000000000004e-08
58	1	1939	0.015613225288689137	0.0	0.013541666666666667	0.04375	1.0000000000000004e-08
58	2	1940	0.015095436945557594	0.0	0.013764880952380952	0.03125	1.0000000000000004e-08
58	3	1941	0.014978495426476002	0.0	0.035416666666666666	0.03125	1.0000000000000004e-08
58	4	1942	0.01334249135106802	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
58	5	1943	0.014256786555051804	0.0	0.024107142857142855	0.035416666666666666	1.0000000000000004e-08
58	6	1944	0.012339676730334759	0.0	0.02412280701754386	0.020833333333333332	1.0000000000000004e-08
58	7	1945	0.013403247110545635	0.0	0.010416666666666666	0.010416666666666666	1.0000000000000004e-08
58	8	1946	0.01590171456336975	0.0	0.014583333333333334	0.035416666666666666	1.0000000000000004e-08
58	9	1947	0.01414238940924406	0.0	0.020089285714285712	0.05416666666666667	1.0000000000000004e-08
58	10	1948	0.015653861686587334	0.0	0.020833333333333332	0.020833333333333332	1.0000000000000004e-08
58	11	1949	0.016364598646759987	0.0	0.012276785714285714	0.020833333333333332	1.0000000000000004e-08
58	12	1950	0.015781525522470474	0.0	0.013398692810457517	0.03125	1.0000000000000004e-08
58	13	1951	0.015586385503411293	0.0	0.011752136752136752	0.020833333333333332	1.0000000000000004e-08
58	14	1952	0.01347738690674305	0.0	0.0	0.0	1.0000000000000004e-08
58	15	1953	0.014850539155304432	0.0	0.016792929292929294	0.03125	1.0000000000000004e-08
58	16	1954	0.012343373149633408	0.0	0.018229166666666664	0.020833333333333332	1.0000000000000004e-08
58	17	1955	0.013950812630355358	0.0	0.013445723684210526	0.03333333333333333	1.0000000000000004e-08
58	18	1956	0.018117008730769157	0.0	0.015625	0.03333333333333333	1.0000000000000004e-08
58	19	1957	0.011721800081431866	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
58	20	1958	0.01412733644247055	0.0	0.0	0.0	1.0000000000000004e-08
58	21	1959	0.014497920870780945	0.0	0.07211538461538461	0.03333333333333333	1.0000000000000004e-08
58	22	1960	0.015042773447930813	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
58	23	1961	0.018716787919402122	0.0	0.018702651515151516	0.05208333333333333	1.0000000000000004e-08
58	24	1962	0.018349720165133476	0.0	0.017045454545454544	0.03333333333333333	1.0000000000000004e-08
58	25	1963	0.013875145465135574	0.0	0.0	0.0	1.0000000000000004e-08
58	26	1964	0.016703469678759575	0.0	0.011029411764705883	0.03125	1.0000000000000004e-08
58	27	1965	0.014003023505210876	0.0	0.012276785714285714	0.02291666666666667	1.0000000000000004e-08
58	28	1966	0.013691295869648457	0.0	0.028273809523809524	0.03333333333333333	1.0000000000000004e-08
58	29	1967	0.016069157049059868	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
58	30	1968	0.017429571598768234	0.0	0.036616187121701824	0.08333333333333333	1.0000000000000004e-08
58	31	1969	0.014874270185828209	0.0	0.008333333333333333	0.020833333333333332	1.0000000000000004e-08
58	32	1970	0.01315375231206417	0.0	0.017361111111111112	0.03125	1.0000000000000004e-08
58	33	1971	0.017030423507094383	0.0	0.007638888888888889	0.02291666666666667	1.0000000000000004e-08
58	34	1972	0.014339467510581017	0.0	0.029981303418803416	0.05416666666666667	1.0000000000000004e-08
59	1	1973	0.01630454696714878	0.0	0.009615384615384616	0.041666666666666664	1.0000000000000004e-08
59	2	1974	0.015408323146402836	0.0	0.015625	0.03125	1.0000000000000004e-08
59	3	1975	0.014658156782388687	0.0	0.011057692307692308	0.020833333333333332	1.0000000000000004e-08
59	4	1976	0.01282049436122179	0.0	0.014322916666666664	0.03125	1.0000000000000004e-08
59	5	1977	0.013897934928536415	0.0	0.013928571428571429	0.035416666666666666	1.0000000000000004e-08
59	6	1978	0.012696091085672379	0.0	0.0125	0.010416666666666666	1.0000000000000004e-08
59	7	1979	0.013617546297609806	0.0	0.0078125	0.010416666666666666	1.0000000000000004e-08
59	8	1980	0.01539075281471014	0.0	0.022883244206773616	0.06041666666666667	1.0000000000000004e-08
59	9	1981	0.014174170792102814	0.0	0.02606951871657754	0.06666666666666667	1.0000000000000004e-08
59	10	1982	0.015676645562052727	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
59	11	1983	0.01587246172130108	0.0	0.03125	0.03125	1.0000000000000004e-08
59	12	1984	0.015841761603951454	0.0	0.015337583612040134	0.03125	1.0000000000000004e-08
59	13	1985	0.01530830841511488	0.0	0.01566220238095238	0.041666666666666664	1.0000000000000004e-08
59	14	1986	0.013365477323532104	0.0	0.015224358974358974	0.020833333333333332	1.0000000000000004e-08
59	15	1987	0.014730475842952728	0.0	0.00984848484848485	0.020833333333333332	1.0000000000000004e-08
59	16	1988	0.01253938116133213	0.0	0.010653409090909092	0.020833333333333332	1.0000000000000004e-08
59	17	1989	0.014001141302287579	0.0	0.014796401515151516	0.03125	1.0000000000000004e-08
59	18	1990	0.018106454983353615	0.0	0.023752289377289376	0.041666666666666664	1.0000000000000004e-08
59	19	1991	0.011595851741731167	0.0	0.004807692307692308	0.010416666666666666	1.0000000000000004e-08
59	20	1992	0.014186621643602848	0.0	0.0	0.0	1.0000000000000004e-08
59	21	1993	0.01431875117123127	0.0	0.03154761904761905	0.04375	1.0000000000000004e-08
59	22	1994	0.0146767133846879	0.0	0.012626262626262626	0.025	1.0000000000000004e-08
59	23	1995	0.019523300230503082	0.0	0.018841911764705885	0.041666666666666664	1.0000000000000004e-08
59	24	1996	0.018060579895973206	0.0	0.017427884615384616	0.03333333333333333	1.0000000000000004e-08
59	25	1997	0.013706265017390251	0.0	0.0	0.0	1.0000000000000004e-08
59	26	1998	0.01638421230018139	0.0	0.02144607843137255	0.059375	1.0000000000000004e-08
59	27	1999	0.013885951600968838	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
59	28	2000	0.013689294457435608	0.0	0.016098484848484848	0.020833333333333332	1.0000000000000004e-08
59	29	2001	0.01570821925997734	0.0	0.020833333333333332	0.03125	1.0000000000000004e-08
59	30	2002	0.01769627258181572	0.0	0.017958603896103896	0.041666666666666664	1.0000000000000004e-08
59	31	2003	0.014423077926039696	0.0	0.0	0.0	1.0000000000000004e-08
59	32	2004	0.013413679786026478	0.0	0.0	0.0	1.0000000000000004e-08
59	33	2005	0.017089132219552994	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
59	34	2006	0.014364594593644142	0.0	0.023042929292929292	0.041666666666666664	1.0000000000000004e-08
60	1	2007	0.016927925869822502	0.0	0.013727640178878567	0.04375	1.0000000000000004e-08
60	2	2008	0.014840378426015377	0.0	0.013194444444444444	0.03125	1.0000000000000004e-08
60	3	2009	0.014582923613488674	0.0	0.02148984593837535	0.05208333333333333	1.0000000000000004e-08
60	4	2010	0.013090497814118862	0.0	0.013134057971014492	0.020833333333333332	1.0000000000000004e-08
60	5	2011	0.014067531563341618	0.0	0.01673519736842105	0.04583333333333333	1.0000000000000004e-08
60	6	2012	0.012511049397289753	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
60	7	2013	0.013561911880970001	0.0	0.011979166666666666	0.03125	1.0000000000000004e-08
60	8	2014	0.015735730528831482	0.0	0.018876262626262626	0.04791666666666667	1.0000000000000004e-08
60	9	2015	0.014174622483551502	0.0	0.025210084033613446	0.06666666666666667	1.0000000000000004e-08
60	10	2016	0.015764113515615463	0.0	0.01413690476190476	0.020833333333333332	1.0000000000000004e-08
60	11	2017	0.01606191322207451	0.0	0.014583333333333334	0.03125	1.0000000000000004e-08
60	12	2018	0.016365014016628265	0.0	0.019444444444444445	0.020833333333333332	1.0000000000000004e-08
60	13	2019	0.014937343075871468	0.0	0.03309997294372294	0.05208333333333333	1.0000000000000004e-08
60	14	2020	0.013397244736552238	0.0	0.010416666666666666	0.010416666666666666	1.0000000000000004e-08
60	15	2021	0.014684324152767658	0.0	0.009154040404040404	0.020833333333333332	1.0000000000000004e-08
60	16	2022	0.012560143135488033	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
60	17	2023	0.013759089633822441	0.0	0.014756944444444444	0.020833333333333332	1.0000000000000004e-08
60	18	2024	0.019002441316843033	0.0	0.008333333333333333	0.020833333333333332	1.0000000000000004e-08
60	19	2025	0.011553876101970673	0.0	0.00625	0.010416666666666666	1.0000000000000004e-08
60	20	2026	0.01393609307706356	0.0	0.0	0.0	1.0000000000000004e-08
60	21	2027	0.014305491000413895	0.0	0.012605042016806723	0.02291666666666667	1.0000000000000004e-08
60	22	2028	0.01457562018185854	0.0	0.03172348484848485	0.05625	1.0000000000000004e-08
60	23	2029	0.0194536279886961	0.0	0.014787581699346405	0.041666666666666664	1.0000000000000004e-08
60	24	2030	0.019033286720514297	0.0	0.006944444444444444	0.020833333333333332	1.0000000000000004e-08
60	25	2031	0.01340727973729372	0.0	0.011057692307692308	0.02291666666666667	1.0000000000000004e-08
60	26	2032	0.016229085624217987	0.0	0.015625	0.03125	1.0000000000000004e-08
60	27	2033	0.01403315644711256	0.0	0.043055555555555555	0.04375	1.0000000000000004e-08
60	28	2034	0.013903319835662842	0.0	0.011979166666666666	0.03333333333333333	1.0000000000000004e-08
60	29	2035	0.015828168019652367	0.0	0.017857142857142856	0.020833333333333332	1.0000000000000004e-08
60	30	2036	0.017571208998560905	0.0	0.020373774509803922	0.041666666666666664	1.0000000000000004e-08
60	31	2037	0.014971956610679626	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
60	32	2038	0.013319545425474644	0.0	0.003676470588235294	0.010416666666666666	1.0000000000000004e-08
60	33	2039	0.016693148761987686	0.0	0.01111111111111111	0.02291666666666667	1.0000000000000004e-08
60	34	2040	0.01427730917930603	0.0	0.018302010489510488	0.05208333333333333	1.0000000000000004e-08
61	1	2041	0.01604202389717102	0.0	0.013194444444444444	0.04375	1.0000000000000004e-08
61	2	2042	0.015517168678343296	0.0	0.012626262626262626	0.03125	1.0000000000000004e-08
61	3	2043	0.015007171779870987	0.0	0.023809523809523808	0.05208333333333333	1.0000000000000004e-08
61	4	2044	0.013075440190732479	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
61	5	2045	0.014018483459949493	0.0	0.0203125	0.035416666666666666	1.0000000000000004e-08
61	6	2046	0.012409782968461514	0.0	0.0078125	0.010416666666666666	1.0000000000000004e-08
61	7	2047	0.013499577529728413	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
61	8	2048	0.015657758340239525	0.0	0.018246336996336997	0.04791666666666667	1.0000000000000004e-08
61	9	2049	0.014018130488693714	0.0	0.021130952380952382	0.05416666666666667	1.0000000000000004e-08
61	10	2050	0.015512296929955482	0.0	0.0	0.0	1.0000000000000004e-08
61	11	2051	0.016274908557534218	0.0	0.013134057971014492	0.03125	1.0000000000000004e-08
61	12	2052	0.016181237995624542	0.0	0.009588068181818182	0.020833333333333332	1.0000000000000004e-08
61	13	2053	0.014967342838644981	0.0	0.022656250000000003	0.05208333333333333	1.0000000000000004e-08
61	14	2054	0.013459482230246067	0.0	0.0	0.0	1.0000000000000004e-08
61	15	2055	0.014767803251743317	0.0	0.020432692307692308	0.03125	1.0000000000000004e-08
61	16	2056	0.012536775320768356	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
61	17	2057	0.014040867798030376	0.0	0.016697303921568627	0.041666666666666664	1.0000000000000004e-08
61	18	2058	0.018194284290075302	0.0	0.024652777777777777	0.041666666666666664	1.0000000000000004e-08
61	19	2059	0.011806856840848923	0.0	0.0203125	0.020833333333333332	1.0000000000000004e-08
61	20	2060	0.014077034778892994	0.0	0.0	0.0	1.0000000000000004e-08
61	21	2061	0.014658844098448753	0.0	0.007783882783882784	0.020833333333333332	1.0000000000000004e-08
61	22	2062	0.014516382478177547	0.0	0.018308080808080808	0.03125	1.0000000000000004e-08
61	23	2063	0.01926199346780777	0.0	0.014935661764705883	0.041666666666666664	1.0000000000000004e-08
61	24	2064	0.018483465537428856	0.0	0.012620192307692308	0.03333333333333333	1.0000000000000004e-08
61	25	2065	0.013460428453981876	0.0	0.0	0.0	1.0000000000000004e-08
61	26	2066	0.016155552119016647	0.0	0.025551470588235294	0.06979166666666667	1.0000000000000004e-08
61	27	2067	0.013700832612812519	0.0	0.0078125	0.010416666666666666	1.0000000000000004e-08
61	28	2068	0.013986662961542606	0.0	0.020833333333333332	0.03333333333333333	1.0000000000000004e-08
61	29	2069	0.015430646948516369	0.0	0.00625	0.020833333333333332	1.0000000000000004e-08
61	30	2070	0.017042744904756546	0.0	0.029033466533466536	0.05208333333333333	1.0000000000000004e-08
61	31	2071	0.01479428168386221	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
61	32	2072	0.01346876472234726	0.0	0.0	0.0	1.0000000000000004e-08
61	33	2073	0.01763327047228813	0.0	0.0	0.0	1.0000000000000004e-08
61	34	2074	0.015041522681713104	0.0	0.0	0.0	1.0000000000000004e-08
62	1	2075	0.015508382581174374	0.0	0.018229166666666664	0.05416666666666667	1.0000000000000004e-08
62	2	2076	0.014514666981995106	0.0	0.011752136752136752	0.03125	1.0000000000000004e-08
62	3	2077	0.014389988966286182	0.0	0.015959821428571427	0.03125	1.0000000000000004e-08
62	4	2078	0.013067519292235374	0.0	0.004166666666666667	0.010416666666666666	1.0000000000000004e-08
62	5	2079	0.014320917427539825	0.0	0.01858974358974359	0.04583333333333333	1.0000000000000004e-08
62	6	2080	0.012497109360992908	0.0	0.0	0.0	1.0000000000000004e-08
62	7	2081	0.013775632716715336	0.0	0.003676470588235294	0.010416666666666666	1.0000000000000004e-08
62	8	2082	0.01565660536289215	0.0	0.013095238095238094	0.02291666666666667	1.0000000000000004e-08
62	9	2083	0.014275111258029938	0.0	0.020138888888888887	0.05208333333333333	1.0000000000000004e-08
62	10	2084	0.015463604591786861	0.0	0.01461038961038961	0.020833333333333332	1.0000000000000004e-08
62	11	2085	0.015876183286309242	0.0	0.020906177156177156	0.03125	1.0000000000000004e-08
62	12	2086	0.01577976904809475	0.0	0.02671332956259427	0.05416666666666666	1.0000000000000004e-08
62	13	2087	0.015018592588603497	0.0	0.015451388888888888	0.04375	1.0000000000000004e-08
62	14	2088	0.013513640500605106	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
62	15	2089	0.014835964888334274	0.0	0.011752136752136752	0.020833333333333332	1.0000000000000004e-08
62	16	2090	0.012458446435630322	0.0	0.010069444444444443	0.020833333333333332	1.0000000000000004e-08
62	17	2091	0.014181309379637241	0.0	0.011408730158730158	0.020833333333333332	1.0000000000000004e-08
62	18	2092	0.01849420741200447	0.0	0.013975694444444443	0.041666666666666664	1.0000000000000004e-08
62	19	2093	0.011582896113395691	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
62	20	2094	0.013814210891723633	0.0	0.0	0.0	1.0000000000000004e-08
62	21	2095	0.014513324946165085	0.0	0.025240384615384616	0.03125	1.0000000000000004e-08
62	22	2096	0.014681884087622166	0.0	0.014583333333333334	0.02291666666666667	1.0000000000000004e-08
62	23	2097	0.019385088235139847	0.0	0.026000096394833236	0.05416666666666667	1.0000000000000004e-08
62	24	2098	0.01808149926364422	0.0	0.027777777777777776	0.05416666666666667	1.0000000000000004e-08
62	25	2099	0.01343504711985588	0.0	0.010850694444444444	0.020833333333333332	1.0000000000000004e-08
62	26	2100	0.016925208270549774	0.0	0.023295454545454543	0.04375	1.0000000000000004e-08
62	27	2101	0.013790450058877468	0.0	0.011752136752136752	0.020833333333333332	1.0000000000000004e-08
62	28	2102	0.013826318085193634	0.0	0.011363636363636364	0.02291666666666667	1.0000000000000004e-08
62	29	2103	0.01609507016837597	0.0	0.0	0.0	1.0000000000000004e-08
62	30	2104	0.017214057967066765	0.0	0.02386423319327731	0.05208333333333333	1.0000000000000004e-08
62	31	2105	0.014589862897992134	0.0	0.0	0.0	1.0000000000000004e-08
62	32	2106	0.013303042389452457	0.0	0.0	0.0	1.0000000000000004e-08
62	33	2107	0.017100393772125244	0.0	0.003676470588235294	0.010416666666666666	1.0000000000000004e-08
62	34	2108	0.014463179744780064	0.0	0.003289473684210526	0.010416666666666666	1.0000000000000004e-08
63	1	2109	0.015945134684443474	0.0	0.008152173913043478	0.03125	1.0000000000000004e-08
63	2	2110	0.015182954259216785	0.0	0.003676470588235294	0.010416666666666666	1.0000000000000004e-08
63	3	2111	0.01427745632827282	0.0	0.021267361111111112	0.03125	1.0000000000000004e-08
63	4	2112	0.013020267710089684	0.0	0.021875	0.020833333333333332	1.0000000000000004e-08
63	5	2113	0.014206130057573318	0.0	0.02410402097902098	0.056249999999999994	1.0000000000000004e-08
63	6	2114	0.012347669340670109	0.0	0.010416666666666666	0.010416666666666666	1.0000000000000004e-08
63	7	2115	0.013409219682216644	0.0	0.013194444444444444	0.020833333333333332	1.0000000000000004e-08
63	8	2116	0.014949241653084755	0.0	0.01111111111111111	0.037500000000000006	1.0000000000000004e-08
63	9	2117	0.01415301114320755	0.0	0.016666666666666666	0.041666666666666664	1.0000000000000004e-08
63	10	2118	0.016228141263127327	0.0	0.010416666666666666	0.020833333333333332	1.0000000000000004e-08
63	11	2119	0.016126740723848343	0.0	0.017708333333333333	0.03125	1.0000000000000004e-08
63	12	2120	0.016375301405787468	0.0	0.006414473684210526	0.020833333333333332	1.0000000000000004e-08
63	13	2121	0.015572547912597656	0.0	0.018426018426018424	0.041666666666666664	1.0000000000000004e-08
63	14	2122	0.013200298883020878	0.0	0.007582720588235294	0.020833333333333332	1.0000000000000004e-08
63	15	2123	0.014646227471530437	0.0	0.004166666666666667	0.010416666666666666	1.0000000000000004e-08
63	16	2124	0.012471573427319527	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
63	17	2125	0.013768346980214119	0.0	0.011458333333333334	0.020833333333333332	1.0000000000000004e-08
63	18	2126	0.01883704774081707	0.0	0.0125	0.020833333333333332	1.0000000000000004e-08
63	19	2127	0.011687006801366806	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
63	20	2128	0.013828703202307224	0.0	0.0	0.0	1.0000000000000004e-08
63	21	2129	0.014446624554693699	0.0	0.016964285714285716	0.02291666666666667	1.0000000000000004e-08
63	22	2130	0.015178641304373741	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
63	23	2131	0.0195029117166996	0.0	0.03125	0.03125	1.0000000000000004e-08
63	24	2132	0.018434226512908936	0.0	0.015165441176470588	0.04583333333333334	1.0000000000000004e-08
63	25	2133	0.013295895420014858	0.0	0.012276785714285714	0.020833333333333332	1.0000000000000004e-08
63	26	2134	0.01601560413837433	0.0	0.015493697478991597	0.04375	1.0000000000000004e-08
63	27	2135	0.013435880653560162	0.0	0.00625	0.010416666666666666	1.0000000000000004e-08
63	28	2136	0.013645094819366932	0.0	0.016617063492063492	0.03333333333333333	1.0000000000000004e-08
63	29	2137	0.01577417552471161	0.0	0.0	0.0	1.0000000000000004e-08
63	30	2138	0.016792668029665947	0.0	0.014035087719298244	0.041666666666666664	1.0000000000000004e-08
63	31	2139	0.014510252512991428	0.0	0.003125	0.010416666666666666	1.0000000000000004e-08
63	32	2140	0.013225369155406952	0.0	0.0078125	0.020833333333333332	1.0000000000000004e-08
63	33	2141	0.017125951126217842	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
63	34	2142	0.01458439789712429	0.0	0.021554834054834056	0.03125	1.0000000000000004e-08
64	1	2143	0.01696927845478058	0.0	0.01507675438596491	0.04375	1.0000000000000004e-08
64	2	2144	0.015231329016387463	0.0	0.01111111111111111	0.03125	1.0000000000000004e-08
64	3	2145	0.014557745307683945	0.0	0.007638888888888889	0.020833333333333332	1.0000000000000004e-08
64	4	2146	0.013314650394022465	0.0	0.004166666666666667	0.010416666666666666	1.0000000000000004e-08
64	5	2147	0.014534467831254005	0.0	0.023390151515151517	0.04375	1.0000000000000004e-08
64	6	2148	0.01257531251758337	0.0	0.0	0.0	1.0000000000000004e-08
64	7	2149	0.013736127875745296	0.0	0.01171875	0.020833333333333332	1.0000000000000004e-08
64	8	2150	0.015348619781434536	0.0	0.020085470085470084	0.04583333333333334	1.0000000000000004e-08
64	9	2151	0.013759994879364967	0.0	0.027281746031746032	0.07708333333333334	1.0000000000000004e-08
64	10	2152	0.015486595220863819	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
64	11	2153	0.016270285472273827	0.0	0.02673611111111111	0.03333333333333333	1.0000000000000004e-08
