epoch	batch	iter	loss	acc	lr
25	28	868	0.11077208817005157	0.9997744560241699	0.1
25	29	869	0.13668030500411987	0.999791145324707	0.1
25	30	870	0.09725998342037201	0.9998036623001099	0.1
25	31	871	0.08526487648487091	0.9997827410697937	0.1
25	32	872	0.10151159018278122	0.9997786283493042	0.1
25	33	873	0.1052115187048912	0.9998371005058289	0.1
25	34	874	0.15686945617198944	0.9998078346252441	0.1
25	35	875	0.0030499917920678854	0.9999331831932068	0.1
26	1	876	0.06860137730836868	0.9997827410697937	0.1
26	2	877	0.12006654590368271	0.9999206066131592	0.1
26	3	878	0.07834652811288834	0.9998328685760498	0.1
26	4	879	0.06101517379283905	0.9998286962509155	0.1
26	5	880	0.10194316506385803	0.9998496174812317	0.1
26	6	881	0.06509850174188614	0.999791145324707	0.1
26	7	882	0.055114131420850754	0.9998036623001099	0.1
26	8	883	0.08555017411708832	0.999820351600647	0.1
26	9	884	0.09369901567697525	0.9998161792755127	0.1
26	10	885	0.09157212823629379	0.9997994899749756	0.1
26	11	886	0.09379424899816513	0.9997409582138062	0.1
26	12	887	0.07400617748498917	0.9998161792755127	0.1
26	13	888	0.05250702425837517	0.9998078346252441	0.1
26	14	889	0.12323316931724548	0.9997702240943909	0.1
26	15	890	0.06131305545568466	0.9998788237571716	0.1
26	16	891	0.061618972569704056	0.9998036623001099	0.1
26	17	892	0.05923030525445938	0.9998663663864136	0.1
26	18	893	0.0784393846988678	0.9998036623001099	0.1
26	19	894	0.07475978136062622	0.9998997449874878	0.1
26	20	895	0.05836872383952141	0.9998078346252441	0.1
26	21	896	0.08709666877985	0.9997994899749756	0.1
26	22	897	0.08004648983478546	0.9997659921646118	0.1
26	23	898	0.09052788466215134	0.9998286962509155	0.1
26	24	899	0.06083366647362709	0.9998621344566345	0.1
26	25	900	0.08324446529150009	0.9998120069503784	0.1
26	26	901	0.08231974393129349	0.9998371005058289	0.1
26	27	902	0.06706295907497406	0.9997326135635376	0.1
26	28	903	0.08772970736026764	0.999724268913269	0.1
26	29	904	0.05295128747820854	0.9998412728309631	0.1
26	30	905	0.07016303390264511	0.9997660517692566	0.1
26	31	906	0.04637321084737778	0.9997953176498413	0.1
26	32	907	0.07036366313695908	0.9997744560241699	0.1
26	33	908	0.03797518461942673	0.9998746514320374	0.1
26	34	909	0.061171963810920715	0.9998120069503784	0.1
26	35	910	0.00683737313374877	0.9999331831932068	0.1
27	1	911	0.03612624108791351	0.9998371005058289	0.1
27	2	912	0.04192502051591873	0.9999206066131592	0.1
27	3	913	0.05763326212763786	0.9998621344566345	0.1
27	4	914	0.04643822833895683	0.9998370409011841	0.1
27	5	915	0.07111100852489471	0.9998412728309631	0.1
27	6	916	0.07488977909088135	0.9997994899749756	0.1
27	7	917	0.048366472125053406	0.9998412728309631	0.1
27	8	918	0.02291323058307171	0.9999206066131592	0.1
27	9	919	0.06362004578113556	0.9998621344566345	0.1
27	10	920	0.09045488387346268	0.9997785687446594	0.1
27	11	921	0.09498146921396255	0.9997117519378662	0.1
27	12	922	0.05861913412809372	0.9998663067817688	0.1
27	13	923	0.04320500046014786	0.9998412728309631	0.1
27	14	924	0.06286188215017319	0.9998161792755127	0.1
27	15	925	0.07524729520082474	0.9998621344566345	0.1
27	16	926	0.05692802369594574	0.9997953176498413	0.1
27	17	927	0.05228956416249275	0.9998705387115479	0.1
27	18	928	0.08955180644989014	0.9997786283493042	0.1
27	19	929	0.06640979647636414	0.9998412728309631	0.1
27	20	930	0.06610734760761261	0.9998245239257812	0.1
27	21	931	0.09227044135332108	0.9997743964195251	0.1
27	22	932	0.06035883352160454	0.9997953176498413	0.1
27	23	933	0.06626390665769577	0.9998495578765869	0.1
27	24	934	0.045228417962789536	0.9998412132263184	0.1
27	25	935	0.061979297548532486	0.9998036623001099	0.1
27	26	936	0.03765251114964485	0.9998621940612793	0.1
27	27	937	0.06819403916597366	0.999724268913269	0.1
27	28	938	0.07056879252195358	0.9997409582138062	0.1
27	29	939	0.06969381868839264	0.9997827410697937	0.1
27	30	940	0.05135339871048927	0.9998161792755127	0.1
27	31	941	0.0569230318069458	0.9998078346252441	0.1
27	32	942	0.08092529326677322	0.9997367858886719	0.1
27	33	943	0.05092284828424454	0.9998579025268555	0.1
27	34	944	0.05886785686016083	0.9998370409011841	0.1
27	35	945	2.6465232849659515e-07	1.0	0.1
28	1	946	0.04715106636285782	0.9997618794441223	0.1
28	2	947	0.02478923089802265	0.9999247789382935	0.1
28	3	948	0.04087502136826515	0.9998788833618164	0.1
28	4	949	0.07274582982063293	0.999791145324707	0.1
28	5	950	0.03920348733663559	0.9998454451560974	0.1
28	6	951	0.05312790721654892	0.9998328685760498	0.1
28	7	952	0.07301340252161026	0.999791145324707	0.1
28	8	953	0.04987546429038048	0.9998704791069031	0.1
28	9	954	0.06512349098920822	0.9998286962509155	0.1
28	10	955	0.0856580063700676	0.9997117519378662	0.1
28	11	956	0.08834699541330338	0.9996824860572815	0.1
28	12	957	0.06780573725700378	0.9998161792755127	0.1
28	13	958	0.031339168548583984	0.9998328685760498	0.1
28	14	959	0.05065232515335083	0.9998496174812317	0.1
28	15	960	0.05816705897450447	0.9998663663864136	0.1
28	16	961	0.06861193478107452	0.999757707118988	0.1
28	17	962	0.05604349821805954	0.9998453855514526	0.1
28	18	963	0.05737191438674927	0.9997828006744385	0.1
28	19	964	0.07199458032846451	0.9998286962509155	0.1
28	20	965	0.071012482047081	0.9997994899749756	0.1
28	21	966	0.0526004321873188	0.9997827410697937	0.1
28	22	967	0.05910869687795639	0.9997200965881348	0.1
28	23	968	0.04084309563040733	0.9998788237571716	0.1
28	24	969	0.03624879568815231	0.9998496174812317	0.1
28	25	970	0.04861178994178772	0.9997827410697937	0.1
28	26	971	0.03794252127408981	0.9998412728309631	0.1
28	27	972	0.06481793522834778	0.9997034072875977	0.1
28	28	973	0.07164059579372406	0.9997200965881348	0.1
28	29	974	0.03212234750390053	0.9998453855514526	0.1
28	30	975	0.05152374505996704	0.9997827410697937	0.1
28	31	976	0.06627300381660461	0.999753475189209	0.1
28	32	977	0.06362767517566681	0.9998036623001099	0.1
28	33	978	0.03897580876946449	0.9998830556869507	0.1
28	34	979	0.047880012542009354	0.9998328685760498	0.1
28	35	980	0.028715478256344795	0.9995989203453064	0.1
29	1	981	0.06906899809837341	0.9997869729995728	0.1
29	2	982	0.0436338409781456	0.9999039173126221	0.1
29	3	983	0.04455303028225899	0.9998705387115479	0.1
29	4	984	0.05277542769908905	0.999791145324707	0.1
29	5	985	0.04993646964430809	0.9998579025268555	0.1
29	6	986	0.059171006083488464	0.9998286962509155	0.1
29	7	987	0.05710664764046669	0.9998328685760498	0.1
29	8	988	0.07940473407506943	0.9998621344566345	0.1
29	9	989	0.030950365588068962	0.9998997449874878	0.1
29	10	990	0.09119679033756256	0.9997326135635376	0.1
29	11	991	0.056807152926921844	0.9997367858886719	0.1
29	12	992	0.04170326516032219	0.9998412132263184	0.1
29	13	993	0.02551751770079136	0.9998412728309631	0.1
29	14	994	0.04544658213853836	0.9998454451560974	0.1
29	15	995	0.029455749318003654	0.9998830556869507	0.1
29	16	996	0.026508314535021782	0.9998454451560974	0.1
29	17	997	0.07129129022359848	0.9998412728309631	0.1
29	18	998	0.03370759263634682	0.9998245239257812	0.1
29	19	999	0.04913385584950447	0.9998412728309631	0.1
29	20	1000	0.035020165145397186	0.999853789806366	0.1
29	21	1001	0.06182761862874031	0.9997869729995728	0.1
29	22	1002	0.05093071609735489	0.9997200965881348	0.1
29	23	1003	0.034512653946876526	0.9998747110366821	0.1
29	24	1004	0.03459031879901886	0.9998788237571716	0.1
29	25	1005	0.04964394122362137	0.9997828006744385	0.1
29	26	1006	0.041495513170957565	0.9998453855514526	0.1
29	27	1007	0.04996981844305992	0.9997284412384033	0.1
29	28	1008	0.04828871786594391	0.9997326135635376	0.1
29	29	1009	0.04676969721913338	0.9998078346252441	0.1
29	30	1010	0.05653422698378563	0.9997785687446594	0.1
29	31	1011	0.041929956525564194	0.9997994899749756	0.1
29	32	1012	0.048394449055194855	0.9997659921646118	0.1
29	33	1013	0.057451773434877396	0.9998454451560974	0.1
29	34	1014	0.0661950334906578	0.9998161792755127	0.1
29	35	1015	0.02111039124429226	0.9997326135635376	0.1
30	1	1016	0.037829842418432236	0.9997493624687195	0.1
30	2	1017	0.037254273891448975	0.9999122619628906	0.1
30	3	1018	0.0629742220044136	0.9998496174812317	0.1
30	4	1019	0.051559992134571075	0.9997994899749756	0.1
30	5	1020	0.05466838181018829	0.9998495578765869	0.1
30	6	1021	0.050557494163513184	0.9998329281806946	0.1
30	7	1022	0.053803056478500366	0.9998328685760498	0.1
30	8	1023	0.046637918800115585	0.9998829960823059	0.1
30	9	1024	0.04247767850756645	0.999853789806366	0.1
30	10	1025	0.057683881372213364	0.9997744560241699	0.1
30	11	1026	0.055851344019174576	0.9997702240943909	0.1
30	12	1027	0.048907436430454254	0.9998161792755127	0.1
30	13	1028	0.059206683188676834	0.9998286962509155	0.1
30	14	1029	0.06087711453437805	0.9998161792755127	0.1
30	15	1030	0.024194693192839622	0.9998579621315002	0.1
30	16	1031	0.027371631935238838	0.9997828006744385	0.1
30	17	1032	0.03072408214211464	0.9998788833618164	0.1
30	18	1033	0.05550625920295715	0.9998161792755127	0.1
30	19	1034	0.029572878032922745	0.9998830556869507	0.1
30	20	1035	0.04414211958646774	0.9998078346252441	0.1
30	21	1036	0.052784599363803864	0.9997743964195251	0.1
30	22	1037	0.042959604412317276	0.9997493028640747	0.1
30	23	1038	0.03697452321648598	0.9998663067817688	0.1
30	24	1039	0.027956869453191757	0.9998663067817688	0.1
30	25	1040	0.032415274530649185	0.9997953176498413	0.1
30	26	1041	0.03726452961564064	0.9998245239257812	0.1
30	27	1042	0.0468149334192276	0.999724268913269	0.1
30	28	1043	0.06438052654266357	0.99969083070755	0.1
30	29	1044	0.028102021664381027	0.9998370409011841	0.1
30	30	1045	0.037178222090005875	0.9998120069503784	0.1
30	31	1046	0.03647980839014053	0.9998036623001099	0.1
30	32	1047	0.047546688467264175	0.9997994899749756	0.1
30	33	1048	0.04317661374807358	0.9998704791069031	0.1
30	34	1049	0.05794940143823624	0.9998286962509155	0.1
30	35	1050	0.0027820321265608072	0.9999331831932068	0.1
31	1	1051	0.03003711625933647	0.999786913394928	0.1
31	2	1052	0.04406270384788513	0.9999122619628906	0.1
31	3	1053	0.043396301567554474	0.9998412728309631	0.1
31	4	1054	0.04468996822834015	0.9997786283493042	0.1
31	5	1055	0.055965855717659	0.9998370409011841	0.1
31	6	1056	0.034359950572252274	0.9998286962509155	0.1
31	7	1057	0.02635909616947174	0.9998161792755127	0.1
31	8	1058	0.029903963208198547	0.9998788237571716	0.1
31	9	1059	0.06955892592668533	0.9998245239257812	0.1
31	10	1060	0.04648193344473839	0.9998036623001099	0.1
31	11	1061	0.04468086361885071	0.9997367858886719	0.1
31	12	1062	0.03627905622124672	0.9998329281806946	0.1
31	13	1063	0.027273889631032944	0.9998579621315002	0.1
31	14	1064	0.04050745069980621	0.9998412132263184	0.1
31	15	1065	0.026238074526190758	0.9998830556869507	0.1
31	16	1066	0.04577755555510521	0.999753475189209	0.1
31	17	1067	0.04710375890135765	0.9998328685760498	0.1
31	18	1068	0.038161929696798325	0.9998161792755127	0.1
31	19	1069	0.044177427887916565	0.9998537302017212	0.1
31	20	1070	0.04380480945110321	0.999853789806366	0.1
31	21	1071	0.05496813356876373	0.9997702240943909	0.1
31	22	1072	0.0399930477142334	0.9997660517692566	0.1
31	23	1073	0.03147019073367119	0.9998746514320374	0.1
31	24	1074	0.03271879628300667	0.9998663663864136	0.1
31	25	1075	0.03433316946029663	0.9997994899749756	0.1
31	26	1076	0.02999022789299488	0.9998328685760498	0.1
31	27	1077	0.03615565598011017	0.9997493624687195	0.1
31	28	1078	0.042376622557640076	0.9997200965881348	0.1
31	29	1079	0.0174009557813406	0.9998704791069031	0.1
31	30	1080	0.03405157849192619	0.9998036623001099	0.1
31	31	1081	0.037314414978027344	0.9998078346252441	0.1
31	32	1082	0.04261386767029762	0.9997618794441223	0.1
31	33	1083	0.03631250187754631	0.999858021736145	0.1
31	34	1084	0.05626415088772774	0.9998245239257812	0.1
31	35	1085	0.0025786426849663258	0.9999331831932068	0.1
32	1	1086	0.019229693338274956	0.9998245239257812	0.1
32	2	1087	0.01561587955802679	0.9999373555183411	0.1
32	3	1088	0.026003697887063026	0.999853789806366	0.1
32	4	1089	0.030800871551036835	0.9998537302017212	0.1
32	5	1090	0.03736273571848869	0.999887228012085	0.1
32	6	1091	0.024297069758176804	0.9998161792755127	0.1
32	7	1092	0.030019912868738174	0.9998120069503784	0.1
32	8	1093	0.03187118098139763	0.999887228012085	0.1
32	9	1094	0.021357472985982895	0.9998997449874878	0.1
32	10	1095	0.03305644914507866	0.9998036623001099	0.1
32	11	1096	0.0542914904654026	0.999724268913269	0.1
32	12	1097	0.035198383033275604	0.999858021736145	0.1
32	13	1098	0.047006987035274506	0.9998328685760498	0.1
32	14	1099	0.05677488446235657	0.9998245239257812	0.1
32	15	1100	0.031377632170915604	0.9998955726623535	0.1
32	16	1101	0.04059506580233574	0.999820351600647	0.1
32	17	1102	0.04066331684589386	0.9998496174812317	0.1
32	18	1103	0.036844346672296524	0.9998245239257812	0.1
32	19	1104	0.022228458896279335	0.999887228012085	0.1
32	20	1105	0.04182520508766174	0.9998245239257812	0.1
32	21	1106	0.052519019693136215	0.9997827410697937	0.1
32	22	1107	0.03128087893128395	0.999791145324707	0.1
32	23	1108	0.04111408069729805	0.9998453855514526	0.1
32	24	1109	0.045032989233732224	0.9998328685760498	0.1
32	25	1110	0.04746757447719574	0.9998120069503784	0.1
32	26	1111	0.03548843413591385	0.9998245239257812	0.1
32	27	1112	0.032112106680870056	0.9997618794441223	0.1
32	28	1113	0.07296359539031982	0.99969083070755	0.1
32	29	1114	0.038607798516750336	0.9998078346252441	0.1
32	30	1115	0.030773159116506577	0.9998161792755127	0.1
32	31	1116	0.038178689777851105	0.9997953176498413	0.1
32	32	1117	0.03728192672133446	0.9998370409011841	0.1
32	33	1118	0.03530985489487648	0.9998412132263184	0.1
32	34	1119	0.032484788447618484	0.9998704791069031	0.1
32	35	1120	0.0020967458840459585	0.9999331831932068	0.1
33	1	1121	0.020501170307397842	0.9998579621315002	0.1
33	2	1122	0.014473922550678253	0.9999456405639648	0.1
33	3	1123	0.04061482474207878	0.9998161792755127	0.1
33	4	1124	0.0174594484269619	0.9998412132263184	0.1
33	5	1125	0.03578293323516846	0.9998538494110107	0.1
33	6	1126	0.0495649091899395	0.9997994899749756	0.1
33	7	1127	0.03855947405099869	0.9997953176498413	0.1
33	8	1128	0.038637079298496246	0.9998955726623535	0.1
33	9	1129	0.043428827077150345	0.9998371005058289	0.1
33	10	1130	0.04085448384284973	0.9997828006744385	0.1
33	11	1131	0.04469333589076996	0.9997451305389404	0.1
33	12	1132	0.038140781223773956	0.9998496174812317	0.1
33	13	1133	0.018630465492606163	0.9998454451560974	0.1
33	14	1134	0.047562580555677414	0.9998370409011841	0.1
33	15	1135	0.04589080438017845	0.9998705387115479	0.1
33	16	1136	0.04641322046518326	0.999757707118988	0.1
33	17	1137	0.04653385654091835	0.9998955726623535	0.1
33	18	1138	0.06724326312541962	0.9998120069503784	0.1
33	19	1139	0.02770393155515194	0.9998788833618164	0.1
33	20	1140	0.042183227837085724	0.9997994303703308	0.1
33	21	1141	0.04154046252369881	0.9998036623001099	0.1
33	22	1142	0.03880134969949722	0.9997619390487671	0.1
33	23	1143	0.026914561167359352	0.9998747110366821	0.1
33	24	1144	0.046415336430072784	0.999853789806366	0.1
33	25	1145	0.04350598528981209	0.9997618794441223	0.1
33	26	1146	0.029100731015205383	0.9998371005058289	0.1
33	27	1147	0.043950315564870834	0.9997034072875977	0.1
33	28	1148	0.05049114301800728	0.999724268913269	0.1
33	29	1149	0.023950036615133286	0.9998286962509155	0.1
33	30	1150	0.05713658779859543	0.9997200965881348	0.1
33	31	1151	0.037107739597558975	0.9998036623001099	0.1
33	32	1152	0.06255853921175003	0.999786913394928	0.1
33	33	1153	0.028624292463064194	0.9998997449874878	0.1
33	34	1154	0.034066472202539444	0.9998370409011841	0.1
33	35	1155	1.5198712617348065e-06	1.0	0.1
34	1	1156	0.01722990721464157	0.9998245239257812	0.1
34	2	1157	0.012694229371845722	0.9999289512634277	0.1
34	3	1158	0.03420400619506836	0.9998621344566345	0.1
34	4	1159	0.02994665503501892	0.9998161792755127	0.1
34	5	1160	0.043231744319200516	0.9998453855514526	0.1
34	6	1161	0.03906429931521416	0.9998286962509155	0.1
34	7	1162	0.04390998184680939	0.9997953176498413	0.1
34	8	1163	0.034943316131830215	0.9998747110366821	0.1
34	9	1164	0.04329787194728851	0.9998621344566345	0.1
34	10	1165	0.051774851977825165	0.9998120069503784	0.1
34	11	1166	0.047467608004808426	0.9997284412384033	0.1
34	12	1167	0.029540861025452614	0.9998705387115479	0.1
34	13	1168	0.03534434363245964	0.9998161792755127	0.1
34	14	1169	0.054403115063905716	0.9998120069503784	0.1
34	15	1170	0.030053425580263138	0.9998747110366821	0.1
34	16	1171	0.0321158692240715	0.9998161792755127	0.1
34	17	1172	0.017091529443860054	0.9999122619628906	0.1
34	18	1173	0.02948572486639023	0.9998370409011841	0.1
34	19	1174	0.01791726052761078	0.9998914003372192	0.1
34	20	1175	0.047119345515966415	0.9998078346252441	0.1
34	21	1176	0.040862247347831726	0.9998370409011841	0.1
34	22	1177	0.05623600631952286	0.9997409582138062	0.1
34	23	1178	0.03227163851261139	0.9998997449874878	0.1
34	24	1179	0.030870256945490837	0.9998788833618164	0.1
34	25	1180	0.03250483050942421	0.9998579621315002	0.1
34	26	1181	0.032871972769498825	0.9998788833618164	0.1
34	27	1182	0.032056018710136414	0.9997827410697937	0.1
34	28	1183	0.06757068634033203	0.9997117519378662	0.1
34	29	1184	0.019930308684706688	0.9998705387115479	0.1
34	30	1185	0.05210817977786064	0.9997953176498413	0.1
34	31	1186	0.05807679519057274	0.9997409582138062	0.1
34	32	1187	0.0396786667406559	0.9998161792755127	0.1
34	33	1188	0.045273251831531525	0.9998579621315002	0.1
34	34	1189	0.047739554196596146	0.9998287558555603	0.1
34	35	1190	0.002775735454633832	0.9998663067817688	0.1
35	1	1191	0.029777292162179947	0.9998078346252441	0.1
35	2	1192	0.021681543439626694	0.9999164938926697	0.1
35	3	1193	0.048985645174980164	0.9998496174812317	0.1
35	4	1194	0.04174540191888809	0.9998204112052917	0.1
35	5	1195	0.04686756804585457	0.9998328685760498	0.1
35	6	1196	0.03178613260388374	0.999820351600647	0.1
35	7	1197	0.042261507362127304	0.9998245239257812	0.1
35	8	1198	0.03294418379664421	0.9998955726623535	0.1
35	9	1199	0.04002414271235466	0.9998412132263184	0.1
35	10	1200	0.05115240067243576	0.9997953176498413	0.1
35	11	1201	0.035251203924417496	0.9997994899749756	0.1
35	12	1202	0.05133344605565071	0.9998286962509155	0.1
35	13	1203	0.0263652503490448	0.9998328685760498	0.1
35	14	1204	0.04629216343164444	0.9998495578765869	0.1
35	15	1205	0.024275794625282288	0.9998830556869507	0.1
35	16	1206	0.04178839921951294	0.9997953176498413	0.1
35	17	1207	0.05708836391568184	0.9998829960823059	0.1
35	18	1208	0.043829429894685745	0.9998245239257812	0.1
35	19	1209	0.01664886437356472	0.9999080896377563	0.1
35	20	1210	0.023224705830216408	0.9998620748519897	0.1
35	21	1211	0.04345477372407913	0.9998245239257812	0.1
35	22	1212	0.04992954432964325	0.9997326135635376	0.1
35	23	1213	0.034818727523088455	0.9998663067817688	0.1
35	24	1214	0.04143702983856201	0.9998621344566345	0.1
35	25	1215	0.051884379237890244	0.9997994899749756	0.1
35	26	1216	0.04463745653629303	0.9998370409011841	0.1
35	27	1217	0.03683755174279213	0.9997577667236328	0.1
35	28	1218	0.049209754914045334	0.9997326135635376	0.1
35	29	1219	0.020149560645222664	0.9998412132263184	0.1
35	30	1220	0.033415913581848145	0.9998120069503784	0.1
35	31	1221	0.06065836921334267	0.9998036623001099	0.1
35	32	1222	0.03756595030426979	0.999820351600647	0.1
35	33	1223	0.03900352120399475	0.9999122619628906	0.1
35	34	1224	0.025611046701669693	0.9998454451560974	0.1
35	35	1225	0.0	1.0	0.1
36	1	1226	0.05245004594326019	0.9997953176498413	0.1
36	2	1227	0.015448708087205887	0.9999331831932068	0.1
36	3	1228	0.02695508301258087	0.9998412132263184	0.1
36	4	1229	0.03803424537181854	0.999820351600647	0.1
36	5	1230	0.03167076036334038	0.9998955726623535	0.1
36	6	1231	0.03634034842252731	0.9998496174812317	0.1
36	7	1232	0.03804321959614754	0.9997618794441223	0.1
36	8	1233	0.04327910766005516	0.9998704791069031	0.1
36	9	1234	0.050862204283475876	0.9998328685760498	0.1
36	10	1235	0.056233249604701996	0.9998161792755127	0.1
36	11	1236	0.045521654188632965	0.9997827410697937	0.1
36	12	1237	0.025345228612422943	0.9998495578765869	0.1
36	13	1238	0.02566525526344776	0.9998496174812317	0.1
36	14	1239	0.04717390984296799	0.9998495578765869	0.1
36	15	1240	0.01790497452020645	0.9999039173126221	0.1
36	16	1241	0.01592092029750347	0.9998370409011841	0.1
36	17	1242	0.03759799152612686	0.9998788833618164	0.1
36	18	1243	0.03685755282640457	0.9998454451560974	0.1
36	19	1244	0.010719805024564266	0.9999414682388306	0.1
36	20	1245	0.0189712755382061	0.9998829960823059	0.1
36	21	1246	0.021920688450336456	0.9998496174812317	0.1
36	22	1247	0.03432191535830498	0.9997493028640747	0.1
36	23	1248	0.026085764169692993	0.999887228012085	0.1
36	24	1249	0.01731763407588005	0.9998914003372192	0.1
36	25	1250	0.038859475404024124	0.9998245239257812	0.1
36	26	1251	0.023157740011811256	0.9998495578765869	0.1
36	27	1252	0.0273301899433136	0.9997200965881348	0.1
36	28	1253	0.03589658811688423	0.9997409582138062	0.1
36	29	1254	0.02966989204287529	0.9998245239257812	0.1
36	30	1255	0.04179318994283676	0.9998078346252441	0.1
36	31	1256	0.026330888271331787	0.9998161792755127	0.1
36	32	1257	0.03673931211233139	0.9998120069503784	0.1
36	33	1258	0.024660581722855568	0.9998830556869507	0.1
36	34	1259	0.0338127426803112	0.9998537302017212	0.1
36	35	1260	0.013637580908834934	0.9995321035385132	0.1
37	1	1261	0.02644243650138378	0.999820351600647	0.1
37	2	1262	0.030800271779298782	0.9999080896377563	0.1
37	3	1263	0.03203209862112999	0.9998454451560974	0.1
37	4	1264	0.028059661388397217	0.9997994899749756	0.1
37	5	1265	0.04445083066821098	0.9998286962509155	0.1
37	6	1266	0.023007923737168312	0.9998245239257812	0.1
37	7	1267	0.03436790034174919	0.9997786283493042	0.1
37	8	1268	0.018541276454925537	0.999887228012085	0.1
37	9	1269	0.047329310327768326	0.9998579621315002	0.1
37	10	1270	0.03136315941810608	0.9998161792755127	0.1
37	11	1271	0.03314157947897911	0.9997409582138062	0.1
37	12	1272	0.026398546993732452	0.9998495578765869	0.1
37	13	1273	0.016816522926092148	0.9998412132263184	0.1
37	14	1274	0.025687821209430695	0.9998788237571716	0.1
37	15	1275	0.027620423585176468	0.9998788237571716	0.1
37	16	1276	0.018422788009047508	0.999820351600647	0.1
37	17	1277	0.051662374287843704	0.9998286962509155	0.1
37	18	1278	0.032271645963191986	0.999853789806366	0.1
37	19	1279	0.03375183418393135	0.999887228012085	0.1
37	20	1280	0.029448561370372772	0.999853789806366	0.1
37	21	1281	0.04982224851846695	0.9997869729995728	0.1
37	22	1282	0.025833873078227043	0.9998286962509155	0.1
37	23	1283	0.03677598014473915	0.9998621344566345	0.1
37	24	1284	0.025591658428311348	0.9998454451560974	0.1
37	25	1285	0.025098370388150215	0.9997702240943909	0.1
37	26	1286	0.040986210107803345	0.9998371005058289	0.1
37	27	1287	0.02218991331756115	0.999753475189209	0.1
37	28	1288	0.06327525526285172	0.9996616244316101	0.1
37	29	1289	0.02413332648575306	0.9998245239257812	0.1
37	30	1290	0.041666291654109955	0.9997284412384033	0.1
37	31	1291	0.03772950544953346	0.9997451305389404	0.1
37	32	1292	0.0313323549926281	0.9997828006744385	0.1
37	33	1293	0.03360352665185928	0.9998621344566345	0.1
37	34	1294	0.035717420279979706	0.9998621344566345	0.1
37	35	1295	0.0028861467726528645	0.9998663067817688	0.1
38	1	1296	0.022792287170886993	0.9998036623001099	0.1
38	2	1297	0.018178710713982582	0.9999248385429382	0.1
38	3	1298	0.03389432653784752	0.9998286962509155	0.1
38	4	1299	0.040822457522153854	0.999820351600647	0.1
38	5	1300	0.026134558022022247	0.999887228012085	0.1
38	6	1301	0.013104395940899849	0.9998788833618164	0.1
38	7	1302	0.02997424267232418	0.9998286962509155	0.1
38	8	1303	0.016415869817137718	0.9998955726623535	0.1
38	9	1304	0.02649296447634697	0.999858021736145	0.1
38	10	1305	0.032507628202438354	0.9998036623001099	0.1
38	11	1306	0.03692575544118881	0.9997743964195251	0.1
38	12	1307	0.0454651415348053	0.9997869729995728	0.1
38	13	1308	0.02237054705619812	0.9998328685760498	0.1
38	14	1309	0.0269146915525198	0.9998621344566345	0.1
38	15	1310	0.032879460602998734	0.9998955726623535	0.1
38	16	1311	0.02247653529047966	0.9997910857200623	0.1
38	17	1312	0.02958591841161251	0.9998830556869507	0.1
38	18	1313	0.03625273331999779	0.999820351600647	0.1
38	19	1314	0.016059694811701775	0.9998955726623535	0.1
38	20	1315	0.02893429435789585	0.9998412132263184	0.1
38	21	1316	0.03768674656748772	0.9998120069503784	0.1
38	22	1317	0.03452940285205841	0.9997702240943909	0.1
38	23	1318	0.033176008611917496	0.9998663663864136	0.1
38	24	1319	0.02745620720088482	0.9999039173126221	0.1
38	25	1320	0.03590848296880722	0.9998245239257812	0.1
38	26	1321	0.030194932594895363	0.9998663663864136	0.1
38	27	1322	0.02070680260658264	0.999791145324707	0.1
38	28	1323	0.050286877900362015	0.9996992349624634	0.1
38	29	1324	0.01982487179338932	0.9998454451560974	0.1
38	30	1325	0.028620459139347076	0.9998078346252441	0.1
38	31	1326	0.022230196744203568	0.9998078346252441	0.1
38	32	1327	0.02810904197394848	0.9997660517692566	0.1
38	33	1328	0.01921246200799942	0.9998871684074402	0.1
38	34	1329	0.03937789425253868	0.9998453855514526	0.1
38	35	1330	0.00047223144792951643	0.9999331831932068	0.1
39	1	1331	0.03240717202425003	0.9997953176498413	0.1
39	2	1332	0.024645991623401642	0.9999206066131592	0.1
39	3	1333	0.023461658507585526	0.999853789806366	0.1
39	4	1334	0.020031636580824852	0.9998537302017212	0.1
39	5	1335	0.030422460287809372	0.9998830556869507	0.1
39	6	1336	0.028707074001431465	0.999887228012085	0.1
39	7	1337	0.02424437925219536	0.9998286962509155	0.1
39	8	1338	0.028009433299303055	0.9998621344566345	0.1
39	9	1339	0.016183383762836456	0.9998830556869507	0.1
39	10	1340	0.039689045399427414	0.9997994899749756	0.1
39	11	1341	0.03987634554505348	0.999757707118988	0.1
39	12	1342	0.017761120572686195	0.9998579621315002	0.1
39	13	1343	0.016253987327218056	0.9998245239257812	0.1
39	14	1344	0.027782533317804337	0.9998746514320374	0.1
39	15	1345	0.019543485715985298	0.9998788237571716	0.1
39	16	1346	0.02373790182173252	0.9998120069503784	0.1
39	17	1347	0.01680862344801426	0.9999164342880249	0.1
39	18	1348	0.02291586622595787	0.9998788237571716	0.1
39	19	1349	0.01908758655190468	0.9998747110366821	0.1
39	20	1350	0.02479073405265808	0.9998496174812317	0.1
39	21	1351	0.031984299421310425	0.999820351600647	0.1
39	22	1352	0.026188546791672707	0.9997785687446594	0.1
39	23	1353	0.017721671611070633	0.9998830556869507	0.1
39	24	1354	0.015339747071266174	0.9999080896377563	0.1
39	25	1355	0.020850706845521927	0.9998496174812317	0.1
